00125	13	00	065	083	057	105	095	085	0	0	0	2	0	0
00126	10	00	065	095	057	093	100	085	0	0	0	0	2	0
00127	07	00	065	125	100	085	055	070	0	2	0	0	0	0
00128	01	00	075	100	095	110	040	070	0	1	0	1	0	0
00129	11	00	020	010	055	080	015	020	0	0	0	1	0	0
00130	11	03	095	125	079	081	060	100	0	2	0	0	0	0
00131	11	15	130	085	080	060	085	095	2	0	0	0	0	0
00132	01	00	048	048	048	048	048	048	1	0	0	0	0	0
00133	01	00	055	055	050	055	045	065	0	0	0	0	0	1
00134	11	00	130	065	060	065	110	095	2	0	0	0	0	0
00135	13	00	065	065	060	130	110	095	0	0	0	2	0	0
00136	10	00	065	130	060	065	095	110	0	2	0	0	0	0
00137	01	00	065	060	070	040	085	075	0	0	0	0	1	0
00138	06	11	035	040	100	035	090	055	0	0	1	0	0	0
00139	06	11	070	060	125	055	115	070	0	0	2	0	0	0
00140	06	11	030	080	090	055	055	045	0	0	1	0	0	0
00141	06	11	060	115	105	080	065	070	0	2	0	0	0	0
00142	06	03	080	105	065	130	060	075	0	0	0	2	0	0
00143	01	00	160	110	065	030	065	110	2	0	0	0	0	0
00144	15	03	090	085	100	085	095	125	0	0	0	0	0	3
00145	13	03	090	090	085	100	125	090	0	0	0	0	3	0
00146	10	03	090	100	090	090	125	085	0	0	0	0	3	0
00147	16	00	041	064	045	050	050	050	0	1	0	0	0	0
00148	16	00	061	084	065	070	070	070	0	2	0	0	0	0
00149	16	03	091	134	095	080	100	100	0	3	0	0	0	0
00150	14	00	106	110	090	130	154	090	0	0	0	0	3	0
00151	14	00	100	100	100	100	100	100	3	0	0	0	0	0
00152	12	00	045	049	065	045	049	065	0	0	0	0	0	1
00153	12	00	060	062	080	060	063	080	0	0	1	0	0	1
00154	12	00	080	082	100	080	083	100	0	0	1	0	0	2
00155	10	00	039	052	043	065	060	050	0	0	0	1	0	0
00156	10	00	058	064	058	080	080	065	0	0	0	1	1	0
00157	10	00	078	084	078	100	109	085	0	0	0	0	3	0
00158	11	00	050	065	064	043	044	048	0	1	0	0	0	0
00159	11	00	065	080	080	058	059	063	0	1	1	0	0	0
00160	11	00	085	105	100	078	079	083	0	2	1	0	0	0
00161	01	00	035	046	034	020	035	045	0	1	0	0	0	0
00162	01	00	085	076	064	090	045	055	0	0	0	2	0	0
00163	01	03	060	030	030	050	036	056	1	0	0	0	0	0
00164	01	03	100	050	050	070	076	096	2	0	0	0	0	0
00165	07	03	040	020	030	055	040	080	0	0	0	0	0	1
00166	07	03	055	035	050	085	055	110	0	0	0	0	0	2
00167	07	04	040	060	040	030	040	040	0	1	0	0	0	0
00168	07	04	070	090	070	040	060	060	0	2	0	0	0	0
00169	04	03	085	090	080	130	070	080	0	0	0	3	0	0
00170	11	13	075	038	038	067	056	056	1	0	0	0	0	0
00171	11	13	125	058	058	067	076	076	2	0	0	0	0	0
00172	13	00	020	040	015	060	035	035	0	0	0	1	0	0
00173	01	00	050	025	028	015	045	055	0	0	0	0	0	1
00174	01	00	090	030	015	015	040	020	1	0	0	0	0	0
00175	01	00	035	020	065	020	040	065	0	0	0	0	0	1
00176	01	03	055	040	085	040	080	105	0	0	0	0	0	2
00177	14	03	040	050	045	070	070	045	0	0	0	0	1	0
00178	14	03	065	075	070	095	095	070	0	0	0	1	1	0
00179	13	00	055	040	040	035	065	045	0	0	0	0	1	0
00180	13	00	070	055	055	045	080	060	0	0	0	0	2	0
00181	13	00	090	075	075	055	115	090	0	0	0	0	3	0
00182	12	00	075	080	085	050	090	100	0	0	0	0	0	3
00183	11	00	070	020	050	040	020	050	2	0	0	0	0	0
00184	11	00	100	050	080	050	050	080	3	0	0	0	0	0
00185	06	00	070	100	115	030	030	065	0	0	2	0	0	0
00186	11	00	090	075	075	070	090	100	0	0	0	0	0	3
00187	12	03	035	035	040	050	035	055	0	0	0	0	0	1
00188	12	03	055	045	050	080	045	065	0	0	0	2	0	0
00189	12	03	075	055	070	110	055	085	0	0	0	3	0	0
00190	01	00	055	070	055	085	040	055	0	0	0	1	0	0
00191	12	00	030	030	030	030	030	030	0	0	0	0	1	0
00192	12	00	075	075	055	030	105	085	0	0	0	0	2	0
00193	07	03	065	065	045	095	075	045	0	0	0	1	0	0
00194	11	05	055	045	045	015	025	025	1	0	0	0	0	0
00195	11	05	095	085	085	035	065	065	2	0	0	0	0	0
00196	14	00	065	065	060	110	130	095	0	0	0	0	2	0
00197	17	00	095	065	110	065	060	130	0	0	0	0	0	2
00198	17	03	060	085	042	091	085	042	0	0	0	1	0	0
00199	11	14	095	075	080	030	100	110	0	0	0	0	0	3
00200	08	00	060	060	060	085	085	085	0	0	0	0	0	1
00201	14	00	048	072	048	048	072	048	0	1	0	0	1	0
00202	14	00	190	033	058	033	033	058	2	0	0	0	0	0
00203	01	14	070	080	065	085	090	065	0	0	0	0	2	0
00204	07	00	050	065	090	015	035	035	0	0	1	0	0	0
00205	07	09	075	090	140	040	060	060	0	0	2	0	0	0
00206	01	00	100	070	070	045	065	065	1	0	0	0	0	0
00207	05	03	065	075	105	085	035	065	0	0	1	0	0	0
00208	09	05	075	085	200	030	055	065	0	0	2	0	0	0
00209	01	00	060	080	050	030	040	040	0	1	0	0	0	0
00210	01	00	090	120	075	045	060	060	0	2	0	0	0	0
00211	11	04	065	095	075	085	055	055	0	1	0	0	0	0
00212	07	09	070	130	100	065	055	080	0	2	0	0	0	0
00213	07	06	020	010	230	005	010	230	0	0	1	0	0	1
00214	07	02	080	125	075	085	040	095	0	2	0	0	0	0
00215	17	15	055	095	055	115	035	075	0	0	0	1	0	0
00216	01	00	060	080	050	040	050	050	0	1	0	0	0	0
00217	01	00	090	130	075	055	075	075	0	2	0	0	0	0
00218	10	00	040	040	040	020	070	040	0	0	0	0	1	0
00219	10	06	050	050	120	030	080	080	0	0	2	0	0	0
00220	15	05	050	050	040	050	030	030	0	1	0	0	0	0
00221	15	05	100	100	080	050	060	060	1	1	0	0	0	0
00222	11	06	055	055	085	035	065	085	0	0	1	0	0	1
00223	11	00	035	065	035	065	065	035	0	0	0	0	1	0
00224	11	00	075	105	075	045	105	075	0	1	0	0	1	0
00225	15	03	045	055	045	075	065	045	0	0	0	1	0	0
00226	11	03	065	040	070	070	080	140	0	0	0	0	0	2
00227	09	03	065	080	140	070	040	070	0	0	2	0	0	0
00228	17	10	045	060	030	065	080	050	0	0	0	0	1	0
00229	17	10	075	090	050	095	110	080	0	0	0	0	2	0
00230	11	16	075	095	095	085	095	095	0	1	0	0	1	1
00231	05	00	090	060	060	040	040	040	1	0	0	0	0	0
00232	05	00	090	120	120	050	060	060	0	1	1	0	0	0
00233	01	00	085	080	090	060	105	095	0	0	0	0	2	0
00234	01	00	073	095	062	085	085	065	0	1	0	0	0	0
00235	01	00	055	020	035	075	020	045	0	0	0	1	0	0
00236	02	00	035	035	035	035	035	035	0	1	0	0	0	0
00237	02	00	050	095	095	070	035	110	0	0	0	0	0	2
00238	15	14	045	030	015	065	085	065	0	0	0	0	1	0
00239	13	00	045	063	037	095	065	055	0	0	0	1	0	0
00240	10	00	045	075	037	083	070	055	0	0	0	1	0	0
00241	01	00	095	080	105	100	040	070	0	0	2	0	0	0
00242	01	00	255	010	010	055	075	135	3	0	0	0	0	0
00243	13	00	090	085	075	115	115	100	0	0	0	2	1	0
00244	10	00	115	115	085	100	090	075	1	2	0	0	0	0
00245	11	00	100	075	115	085	090	115	0	0	1	0	0	2
00246	06	05	050	064	050	041	045	050	0	1	0	0	0	0
00247	06	05	070	084	070	051	065	070	0	2	0	0	0	0
00248	06	17	100	134	110	061	095	100	0	3	0	0	0	0
00249	14	03	106	090	130	110	090	154	0	0	0	0	0	3
00250	10	03	106	130	090	090	110	154	0	0	0	0	0	3
00251	14	12	100	100	100	100	100	100	3	0	0	0	0	0
10001	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10002	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10003	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10004	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10005	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10006	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10007	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10008	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10009	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10010	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10011	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10012	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10013	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10014	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10015	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10016	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10017	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10018	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10019	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10020	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10021	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10022	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10023	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10024	14	00	048	072	048	048	072	048	0	1	0	0	1	0
10025	14	00	048	072	048	048	072	048	0	1	0	0	1	0
