00659	01	00	038	036	038	057	032	036	0	0	0	1	0	0
00660	01	05	085	056	077	078	050	077	2	0	0	0	0	0
00661	01	03	045	050	043	062	040	038	0	0	0	1	0	0
00662	10	03	062	073	055	084	056	052	0	0	0	2	0	0
00663	10	03	078	081	071	126	074	069	0	0	0	3	0	0
00664	07	00	038	035	040	035	027	025	0	0	1	0	0	0
00665	07	00	045	022	060	029	027	030	0	0	2	0	0	0
00666	07	03	080	052	050	089	090	050	1	0	0	1	1	0
00667	10	01	062	050	058	072	073	054	0	0	0	0	1	0
00668	10	01	086	068	072	106	109	066	0	0	0	0	2	0
00669	18	00	044	038	039	042	061	079	0	0	0	0	0	1
00670	18	00	054	045	047	052	075	098	0	0	0	0	0	2
00671	18	00	078	065	068	075	112	154	0	0	0	0	0	3
00672	12	00	066	065	048	052	062	057	1	0	0	0	0	0
00673	12	00	123	100	062	068	097	081	2	0	0	0	0	0
00674	02	00	067	082	062	043	046	048	0	1	0	0	0	0
00675	02	17	095	124	078	058	069	071	0	2	0	0	0	0
00676	01	00	075	080	060	102	065	090	0	0	0	1	0	0
00677	14	00	062	048	054	068	063	060	0	0	0	1	0	0
00678	14	00	074	048	076	104	083	081	0	0	0	2	0	0
00679	09	08	045	080	100	028	035	037	0	0	1	0	0	0
00680	09	08	059	110	150	035	045	049	0	0	2	0	0	0
00681	09	08	060	050	150	060	050	150	0	0	2	0	0	1
00682	18	00	078	052	060	023	063	065	1	0	0	0	0	0
00683	18	00	101	072	072	029	099	089	2	0	0	0	0	0
00684	18	00	062	048	066	049	059	057	0	0	1	0	0	0
00685	18	00	082	080	086	072	085	075	0	0	2	0	0	0
00686	17	14	053	054	053	045	037	046	0	1	0	0	0	0
00687	17	14	086	092	088	073	068	075	0	2	0	0	0	0
00688	06	11	042	052	067	050	039	056	0	1	0	0	0	0
00689	06	11	072	105	115	068	054	086	0	2	0	0	0	0
00690	04	11	050	060	060	030	060	060	0	0	0	0	0	1
00691	04	16	065	075	090	044	097	123	0	0	0	0	0	2
00692	11	00	050	053	062	044	058	063	0	0	0	0	1	0
00693	11	00	071	073	088	059	120	089	0	0	0	0	2	0
00694	13	01	044	038	033	070	061	043	0	0	0	1	0	0
00695	13	01	062	055	052	109	109	094	0	0	0	1	1	0
00696	06	16	058	089	077	048	045	045	0	1	0	0	0	0
00697	06	16	082	121	119	071	069	059	0	2	0	0	0	0
00698	06	15	077	059	050	046	067	063	1	0	0	0	0	0
00699	06	15	123	077	072	058	099	092	2	0	0	0	0	0
00700	18	00	095	065	065	060	110	130	0	0	0	0	0	2
00701	02	03	078	092	075	118	074	063	0	2	0	0	0	0
00702	13	18	067	058	057	101	081	067	0	0	0	2	0	0
00703	06	18	050	050	150	050	050	150	0	0	1	0	0	1
00704	16	00	045	050	035	040	055	075	0	0	0	0	0	1
00705	16	00	068	075	053	060	083	113	0	0	0	0	0	2
00706	16	00	090	100	070	080	110	150	0	0	0	0	0	3
00707	09	18	057	080	091	075	080	087	0	0	1	0	0	0
00708	08	12	043	070	048	038	050	060	0	1	0	0	0	0
00709	08	12	085	110	076	056	065	082	0	2	0	0	0	0
00710	08	12	049	066	070	051	044	055	0	0	1	0	0	0
00711	08	12	065	090	122	084	058	075	0	0	2	0	0	0
00712	15	00	055	069	085	028	032	035	0	0	1	0	0	0
00713	15	00	095	117	184	028	044	046	0	0	2	0	0	0
00714	03	16	040	030	035	055	045	040	0	0	0	1	0	0
00715	03	16	085	070	080	123	097	080	0	0	0	2	0	0
00716	18	00	126	131	095	099	131	098	3	0	0	0	0	0
00717	17	03	126	131	095	099	131	098	3	0	0	0	0	0
00718	16	05	108	100	121	095	081	095	3	0	0	0	0	0
00719	06	18	050	100	150	050	100	150	0	0	1	0	0	2
00720	14	08	080	110	060	070	150	130	0	0	0	0	3	0
00721	10	11	080	110	120	070	130	090	0	0	0	0	3	0
10085	01	00	120	120	120	120	120	120	3	0	0	0	0	0
10086	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10087	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10088	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10089	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10090	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10091	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10092	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10093	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10094	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10095	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10096	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10097	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10098	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10099	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10100	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10101	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10102	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10103	18	00	044	038	039	042	061	079	0	0	0	0	0	1
10104	18	00	044	038	039	042	061	079	0	0	0	0	0	1
10105	18	00	044	038	039	042	061	079	0	0	0	0	0	1
10106	18	00	044	038	039	042	061	079	0	0	0	0	0	1
10107	18	00	054	045	047	052	075	098	0	0	0	0	0	2
10108	18	00	054	045	047	052	075	098	0	0	0	0	0	2
10109	18	00	054	045	047	052	075	098	0	0	0	0	0	2
10110	18	00	054	045	047	052	075	098	0	0	0	0	0	2
10111	18	00	078	065	068	075	112	154	0	0	0	0	0	3
10112	18	00	078	065	068	075	112	154	0	0	0	0	0	3
10113	18	00	078	065	068	075	112	154	0	0	0	0	0	3
10114	18	00	078	065	068	075	112	154	0	0	0	0	0	3
10115	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10116	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10117	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10118	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10119	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10120	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10121	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10122	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10123	01	00	075	080	060	102	065	090	0	0	0	1	0	0
10124	14	00	074	048	076	104	083	081	0	0	0	2	0	0
10125	09	08	060	150	050	060	150	050	0	2	0	0	1	0
10126	08	12	044	066	070	056	044	055	0	0	1	0	0	0
10127	08	12	054	066	070	046	044	055	0	0	1	0	0	0
10128	08	12	059	066	070	041	044	055	0	0	1	0	0	0
10129	08	12	055	085	122	099	058	075	0	0	2	0	0	0
10130	08	12	075	095	122	069	058	075	0	0	2	0	0	0
10131	08	12	085	100	122	054	058	075	0	0	2	0	0	0
10132	18	00	126	131	095	099	131	098	3	0	0	0	0	0
10133	12	04	080	100	123	080	122	120	0	0	0	0	2	1
10134	10	16	078	130	111	100	130	085	0	0	0	0	3	0
10135	10	03	078	104	078	100	159	115	0	0	0	0	3	0
10136	11	00	079	103	120	078	135	115	0	0	0	0	0	3
10137	14	00	055	050	065	150	175	095	0	0	0	0	3	0
10138	08	04	060	065	080	130	170	095	0	0	0	0	3	0
10139	01	00	105	125	100	100	060	100	2	0	0	0	0	0
10140	07	03	065	155	120	105	065	090	0	2	0	0	0	0
10141	11	17	095	155	109	081	070	130	0	2	0	0	0	0
10142	06	03	080	135	085	150	070	095	0	0	0	2	0	0
10143	14	02	106	190	100	130	154	100	0	0	0	0	3	0
10144	14	00	106	150	070	140	194	120	0	0	0	0	3	0
10145	13	16	090	095	105	045	165	110	0	0	0	0	3	0
10146	07	09	070	150	140	075	065	100	0	2	0	0	0	0
10147	07	02	080	185	115	075	040	105	0	2	0	0	0	0
10148	17	10	075	090	090	115	140	090	0	0	0	0	2	0
10149	06	17	100	164	150	071	095	120	0	3	0	0	0	0
10150	10	02	080	160	080	100	130	080	0	3	0	0	0	0
10151	14	18	068	085	065	100	165	135	0	0	0	0	3	0
10152	09	18	050	105	125	050	055	095	0	1	1	0	0	0
10153	09	00	070	140	230	050	060	080	0	0	3	0	0	0
10154	02	14	060	100	085	100	080	085	0	0	0	2	0	0
10155	13	00	070	075	080	135	135	080	0	0	0	2	0	0
10156	08	00	064	165	075	075	093	083	0	2	0	0	0	0
10157	17	00	065	150	060	115	115	060	0	2	0	0	0	0
10158	16	05	108	170	115	092	120	095	0	3	0	0	0	0
10159	02	09	070	145	088	112	140	070	0	1	0	0	1	0
10160	12	15	090	132	105	030	132	105	0	1	0	0	1	0
10161	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10162	07	03	080	052	050	089	090	050	1	0	0	1	1	0
10163	18	00	074	065	067	092	125	128	0	0	0	0	0	2
10164	16	14	080	100	120	110	140	150	0	0	0	0	0	3
10165	16	14	080	130	100	110	160	120	0	0	0	0	3	0
