00125	13	00	065	083	057	105	085	085	0	0	0	2	0	0
00126	10	00	065	095	057	093	085	085	0	0	0	0	2	0
00127	07	00	065	125	100	085	055	055	0	2	0	0	0	0
00128	01	00	075	100	095	110	070	070	0	1	0	1	0	0
00129	11	00	020	010	055	080	020	020	0	0	0	1	0	0
00130	11	03	095	125	079	081	100	100	0	2	0	0	0	0
00131	11	15	130	085	080	060	095	095	2	0	0	0	0	0
00132	01	00	048	048	048	048	048	048	1	0	0	0	0	0
00133	01	00	055	055	050	055	065	065	0	0	0	0	0	1
00134	11	00	130	065	060	065	110	110	2	0	0	0	0	0
00135	13	00	065	065	060	130	110	110	0	0	0	2	0	0
00136	10	00	065	130	060	065	110	110	0	2	0	0	0	0
00137	01	00	065	060	070	040	075	075	0	0	0	0	1	0
00138	06	11	035	040	100	035	090	090	0	0	1	0	0	0
00139	06	11	070	060	125	055	115	115	0	0	2	0	0	0
00140	06	11	030	080	090	055	045	045	0	0	1	0	0	0
00141	06	11	060	115	105	080	070	070	0	2	0	0	0	0
00142	06	03	080	105	065	130	060	060	0	0	0	2	0	0
00143	01	00	160	110	065	030	065	065	2	0	0	0	0	0
00144	15	03	090	085	100	085	125	125	0	0	0	0	0	3
00145	13	03	090	090	085	100	125	125	0	0	0	0	3	0
00146	10	03	090	100	090	090	125	125	0	0	0	0	3	0
00147	16	00	041	064	045	050	050	050	0	1	0	0	0	0
00148	16	00	061	084	065	070	070	070	0	2	0	0	0	0
00149	16	03	091	134	095	080	100	100	0	3	0	0	0	0
00150	14	00	106	110	090	130	154	154	0	0	0	0	3	0
00151	14	00	100	100	100	100	100	100	3	0	0	0	0	0
